run,step,p,curvature/arith_eps,curvature/eta_star,curvature/eta_star_rho,curvature/eta_star_rho_threshold,curvature/gHg,curvature/gg,curvature/verdict_code_gradient,eta_reason,certified,eta_defined,rho_over_tau
d14-s7,1261,0.003162,,,,,,,,,False,False,
d14-s7,1261,0.003571,,,,,,,,,False,False,
d14-s7,1261,0.004522,,,,,,,,,False,False,
d14-s7,1261,0.006138,,,,,,,,,False,False,
d14-s7,1261,0.006746,,,,,,,,,False,False,
d14-s7,1261,0.007626,,,,,,,,,False,False,
d14-s7,1261,0.008779,,,,,,,,,False,False,
d14-s7,1261,0.010907,,,,,,,,,False,False,
d14-s7,1261,0.012091,,,,,,,,,False,False,
d14-s7,1261,0.013095,,,,,,,,,False,False,
d14-s7,1261,0.01627,,,,,,,,,False,False,
d14-s7,1261,0.017292,,,,,,,,,False,False,
d14-s7,1261,0.023996,,,,,,,,,False,False,
d14-s7,1261,0.025794,,,,,,,,,False,False,
d14-s7,1261,0.034318,,,,,,,,,False,False,
d14-s7,1261,0.047805,,,,,,,,,False,False,
d14-s7,1261,0.050223,,,,,,,,,False,False,
d14-s7,1261,0.050279,,,,,,,,,False,False,
d14-s7,1261,0.050397,,,,,,,,,False,False,
d14-s7,1261,0.074591,,,,,,,,,False,False,
d14-s7,1261,0.10026,,,,,,,,,False,False,
d14-s7,1261,0.100293,,,,,,,,,False,False,
d14-s7,1261,0.100397,,,,,,,,,False,False,
d14-s7,1261,0.106677,,,,,,,,,False,False,
d14-s7,1261,0.150112,,,,,,,,,False,False,
d14-s7,1261,0.150306,,,,,,,,,False,False,
d14-s7,1261,0.150397,,,,,,,,,False,False,
d14-s7,1261,0.159127,,,,,,,,,False,False,
d14-s7,1261,0.200149,,,,,,,,,False,False,
d14-s7,1261,0.200319,,,,,,,,,False,False,
d14-s7,1261,0.200397,,,,,,,,,False,False,
d14-s7,1261,0.250186,,,,,,,,,False,False,
d14-s7,1261,0.250333,,,,,,,,,False,False,
d14-s7,1261,0.250397,,,,,,,,,False,False,
d14-s7,1261,0.30008,,,,,,,,,False,False,
d14-s7,1261,0.300223,,,,,,,,,False,False,
d14-s7,1261,0.300397,,,,,,,,,False,False,
d14-s7,1261,0.350074,,,,,,,,,False,False,
d14-s7,1261,0.350093,,,,,,,,,False,False,
d14-s7,1261,0.35026,,,,,,,,,False,False,
d14-s7,1261,0.350359,,,,,,,,,False,False,
d14-s7,1261,0.350397,,,,,,,,,False,False,
d14-s7,1261,0.400106,,,,,,,,,False,False,
d14-s7,1261,0.400112,,,,,,,,,False,False,
d14-s7,1261,0.400397,,,,,,,,,False,False,
d14-s7,1261,0.45012,,,,,,,,,False,False,
d14-s7,1261,0.450149,,,,,,,,,False,False,
d14-s7,1261,0.450397,,,,,,,,,False,False,
d14-s7,1261,0.500133,,,,,,,,,False,False,
d14-s7,1261,0.500186,,,,,,,,,False,False,
d14-s7,1261,0.500397,,,,,,,,,False,False,
d14-s7,1261,0.55,,,,,,,,,False,False,
d14-s7,1261,0.550037,,,,,,,,,False,False,
d14-s7,1261,0.550146,,,,,,,,,False,False,
d14-s7,1261,0.6,,,,,,,,,False,False,
d14-s7,1261,0.600074,,,,,,,,,False,False,
d14-s7,1261,0.60016,,,,,,,,,False,False,
d14-s7,1261,0.65,,,,,,,,,False,False,
d14-s7,1261,0.650112,,,,,,,,,False,False,
d14-s7,1261,0.650173,,,,,,,,,False,False,
d14-s7,1261,0.7,,,,,,,,,False,False,
d14-s7,1261,0.700149,,,,,,,,,False,False,
d14-s7,1261,0.700186,,,,,,,,,False,False,
d14-s7,1261,0.75,,,,,,,,,False,False,
d14-s7,1261,0.7502,,,,,,,,,False,False,
d14-s7,1261,0.799947,,,,,,,,,False,False,
d14-s7,1261,0.8,,,,,,,,,False,False,
d14-s7,1261,0.800037,,,,,,,,,False,False,
d14-s7,1261,0.84996,,,,,,,,,False,False,
d14-s7,1261,0.85,,,,,,,,,False,False,
d14-s7,1261,0.850074,,,,,,,,,False,False,
d14-s7,1261,0.899973,,,,,,,,,False,False,
d14-s7,1261,0.9,,,,,,,,,False,False,
d14-s7,1261,0.900112,,,,,,,,,False,False,
d14-s7,1261,0.949963,,,,,,,,,False,False,
d14-s7,1261,0.949987,,,,,,,,,False,False,
d14-s7,1261,0.95,,,,,,,,,False,False,
d14-s7,1261,1.0,,,,,,,,,False,False,
d14-s7,1316,0.000186,,,,,,,,,False,False,
d14-s7,1316,0.000266,,,,,,,,,False,False,
d14-s7,1316,0.000372,,,,,,,,,False,False,
d14-s7,1316,0.000397,,,,,,,,,False,False,
d14-s7,1316,0.000532,,,,,,,,,False,False,
d14-s7,1316,0.000558,,,,,,,,,False,False,
d14-s7,1316,0.000794,,,,,,,,,False,False,
d14-s7,1316,0.000798,,,,,,,,,False,False,
d14-s7,1316,0.00093,,,,,,,,,False,False,
d14-s7,1316,0.00119,,,,,,,,,False,False,
d14-s7,1316,0.00133,,,,,,,,,False,False,
d14-s7,1316,0.001674,,,,,,,,,False,False,
d14-s7,1316,0.001984,,,,,,,,,False,False,
d14-s7,1316,0.002394,,,,,,,,,False,False,
d14-s7,1316,0.003162,,,,,,,,,False,False,
d14-s7,1316,0.003571,,,,,,,,,False,False,
d14-s7,1316,0.004522,,,,,,,,,False,False,
d14-s7,1316,0.006138,,,,,,,,,False,False,
d14-s7,1316,0.006746,,,,,,,,,False,False,
d14-s7,1316,0.007626,,,,,,,,,False,False,
d14-s7,1316,0.008779,,,,,,,,,False,False,
d14-s7,1316,0.010907,,,,,,,,,False,False,
d14-s7,1316,0.012091,,,,,,,,,False,False,
d14-s7,1316,0.013095,,,,,,,,,False,False,
d14-s7,1316,0.01627,,,,,,,,,False,False,
d14-s7,1316,0.017292,,,,,,,,,False,False,
d14-s7,1316,0.023996,,,,,,,,,False,False,
d14-s7,1316,0.025794,,,,,,,,,False,False,
d14-s7,1316,0.034318,,,,,,,,,False,False,
d14-s7,1316,0.047805,,,,,,,,,False,False,
d14-s7,1316,0.050223,,,,,,,,,False,False,
d14-s7,1316,0.050279,,,,,,,,,False,False,
d14-s7,1316,0.050397,,,,,,,,,False,False,
d14-s7,1316,0.074591,,,,,,,,,False,False,
d14-s7,1316,0.10026,,,,,,,,,False,False,
d14-s7,1316,0.100293,,,,,,,,,False,False,
d14-s7,1316,0.100397,,,,,,,,,False,False,
d14-s7,1316,0.106677,,,,,,,,,False,False,
d14-s7,1316,0.150112,,,,,,,,,False,False,
d14-s7,1316,0.150306,,,,,,,,,False,False,
d14-s7,1316,0.150397,,,,,,,,,False,False,
d14-s7,1316,0.159127,,,,,,,,,False,False,
d14-s7,1316,0.200149,,,,,,,,,False,False,
d14-s7,1316,0.200319,,,,,,,,,False,False,
d14-s7,1316,0.200397,,,,,,,,,False,False,
d14-s7,1316,0.250186,,,,,,,,,False,False,
d14-s7,1316,0.250333,,,,,,,,,False,False,
d14-s7,1316,0.250397,,,,,,,,,False,False,
d14-s7,1316,0.30008,,,,,,,,,False,False,
d14-s7,1316,0.300223,,,,,,,,,False,False,
d14-s7,1316,0.300397,,,,,,,,,False,False,
d14-s7,1316,0.350074,,,,,,,,,False,False,
d14-s7,1316,0.350093,1.1920928955078125e-07,0.10508744041558965,0.5763914262027647,9.5367431640625e-07,81.628737837037,8.578155123649413,0.0,,True,True,604390.2161219902
d14-s7,1316,0.35026,,,,,,,,,False,False,
d14-s7,1316,0.350359,,,,,,,,,False,False,
d14-s7,1316,0.350397,,,,,,,,,False,False,
d14-s7,1316,0.400106,,,,,,,,,False,False,
d14-s7,1316,0.400112,,,,,,,,,False,False,
d14-s7,1316,0.400397,,,,,,,,,False,False,
d14-s7,1316,0.45012,,,,,,,,,False,False,
d14-s7,1316,0.450149,,,,,,,,,False,False,
d14-s7,1316,0.450397,,,,,,,,,False,False,
d14-s7,1316,0.500133,,,,,,,,,False,False,
d14-s7,1316,0.500186,,,,,,,,,False,False,
d14-s7,1316,0.500397,,,,,,,,,False,False,
d14-s7,1316,0.55,,,,,,,,,False,False,
d14-s7,1316,0.550037,,,,,,,,,False,False,
d14-s7,1316,0.550146,,,,,,,,,False,False,
d14-s7,1316,0.6,,,,,,,,,False,False,
d14-s7,1316,0.600074,,,,,,,,,False,False,
d14-s7,1316,0.60016,,,,,,,,,False,False,
d14-s7,1316,0.65,,,,,,,,,False,False,
d14-s7,1316,0.650112,,,,,,,,,False,False,
d14-s7,1316,0.650173,,,,,,,,,False,False,
d14-s7,1316,0.7,,,,,,,,,False,False,
d14-s7,1316,0.700149,,,,,,,,,False,False,
d14-s7,1316,0.700186,,,,,,,,,False,False,
d14-s7,1316,0.75,,,,,,,,,False,False,
d14-s7,1316,0.7502,,,,,,,,,False,False,
d14-s7,1316,0.799947,,,,,,,,,False,False,
d14-s7,1316,0.8,,,,,,,,,False,False,
d14-s7,1316,0.800037,,,,,,,,,False,False,
d14-s7,1316,0.84996,,,,,,,,,False,False,
d14-s7,1316,0.85,,,,,,,,,False,False,
d14-s7,1316,0.850074,,,,,,,,,False,False,
d14-s7,1316,0.899973,,,,,,,,,False,False,
d14-s7,1316,0.9,,,,,,,,,False,False,
d14-s7,1316,0.900112,,,,,,,,,False,False,
d14-s7,1316,0.949963,,,,,,,,,False,False,
d14-s7,1316,0.949987,,,,,,,,,False,False,
d14-s7,1316,0.95,,,,,,,,,False,False,
d14-s7,1316,1.0,,,,,,,,,False,False,
d14-s7,1317,0.000186,,,,,,,,,False,False,
d14-s7,1317,0.000266,,,,,,,,,False,False,
d14-s7,1317,0.000372,,,,,,,,,False,False,
d14-s7,1317,0.000397,,,,,,,,,False,False,
d14-s7,1317,0.000532,,,,,,,,,False,False,
d14-s7,1317,0.000558,,,,,,,,,False,False,
d14-s7,1317,0.000794,,,,,,,,,False,False,
d14-s7,1317,0.000798,,,,,,,,,False,False,
d14-s7,1317,0.00093,,,,,,,,,False,False,
d14-s7,1317,0.00119,,,,,,,,,False,False,
d14-s7,1317,0.00133,,,,,,,,,False,False,
d14-s7,1317,0.001674,,,,,,,,,False,False,
d14-s7,1317,0.001984,,,,,,,,,False,False,
d14-s7,1317,0.002394,,,,,,,,,False,False,
d14-s7,1317,0.003162,,,,,,,,,False,False,
d14-s7,1317,0.003571,,,,,,,,,False,False,
d14-s7,1317,0.004522,,,,,,,,,False,False,
d14-s7,1317,0.006138,,,,,,,,,False,False,
d14-s7,1317,0.006746,,,,,,,,,False,False,
d14-s7,1317,0.007626,,,,,,,,,False,False,
d14-s7,1317,0.008779,,,,,,,,,False,False,
d14-s7,1317,0.010907,,,,,,,,,False,False,
d14-s7,1317,0.012091,,,,,,,,,False,False,
d14-s7,1317,0.013095,,,,,,,,,False,False,
d14-s7,1317,0.01627,,,,,,,,,False,False,
d14-s7,1317,0.017292,,,,,,,,,False,False,
d14-s7,1317,0.023996,,,,,,,,,False,False,
d14-s7,1317,0.025794,,,,,,,,,False,False,
d14-s7,1317,0.034318,,,,,,,,,False,False,
d14-s7,1317,0.047805,,,,,,,,,False,False,
d14-s7,1317,0.050223,,,,,,,,,False,False,
d14-s7,1317,0.050279,,,,,,,,,False,False,
d14-s7,1317,0.050397,,,,,,,,,False,False,
d14-s7,1317,0.074591,,,,,,,,,False,False,
d14-s7,1317,0.10026,,,,,,,,,False,False,
d14-s7,1317,0.100293,,,,,,,,,False,False,
d14-s7,1317,0.100397,,,,,,,,,False,False,
d14-s7,1317,0.106677,,,,,,,,,False,False,
d14-s7,1317,0.150112,,,,,,,,,False,False,
d14-s7,1317,0.150306,,,,,,,,,False,False,
d14-s7,1317,0.150397,,,,,,,,,False,False,
d14-s7,1317,0.159127,,,,,,,,,False,False,
d14-s7,1317,0.200149,,,,,,,,,False,False,
d14-s7,1317,0.200319,,,,,,,,,False,False,
d14-s7,1317,0.200397,,,,,,,,,False,False,
d14-s7,1317,0.250186,,,,,,,,,False,False,
d14-s7,1317,0.250333,,,,,,,,,False,False,
d14-s7,1317,0.250397,,,,,,,,,False,False,
d14-s7,1317,0.30008,,,,,,,,,False,False,
d14-s7,1317,0.300223,,,,,,,,,False,False,
d14-s7,1317,0.300397,,,,,,,,,False,False,
d14-s7,1317,0.350074,,,,,,,,,False,False,
d14-s7,1317,0.350093,,,,,,,,,False,False,
d14-s7,1317,0.35026,,,,,,,,,False,False,
d14-s7,1317,0.350359,1.1920928955078125e-07,0.14249967623145052,0.5438261418180489,9.5367431640625e-07,55.12372891962047,7.855113523716162,0.0,,True,True,570243.0404830024
d14-s7,1317,0.350397,,,,,,,,,False,False,
d14-s7,1317,0.400106,,,,,,,,,False,False,
d14-s7,1317,0.400112,,,,,,,,,False,False,
d14-s7,1317,0.400397,,,,,,,,,False,False,
d14-s7,1317,0.45012,,,,,,,,,False,False,
d14-s7,1317,0.450149,,,,,,,,,False,False,
d14-s7,1317,0.450397,,,,,,,,,False,False,
d14-s7,1317,0.500133,,,,,,,,,False,False,
d14-s7,1317,0.500186,,,,,,,,,False,False,
d14-s7,1317,0.500397,,,,,,,,,False,False,
d14-s7,1317,0.55,,,,,,,,,False,False,
d14-s7,1317,0.550037,,,,,,,,,False,False,
d14-s7,1317,0.550146,,,,,,,,,False,False,
d14-s7,1317,0.6,,,,,,,,,False,False,
d14-s7,1317,0.600074,,,,,,,,,False,False,
d14-s7,1317,0.60016,,,,,,,,,False,False,
d14-s7,1317,0.65,,,,,,,,,False,False,
d14-s7,1317,0.650112,,,,,,,,,False,False,
d14-s7,1317,0.650173,,,,,,,,,False,False,
d14-s7,1317,0.7,,,,,,,,,False,False,
d14-s7,1317,0.700149,,,,,,,,,False,False,
d14-s7,1317,0.700186,,,,,,,,,False,False,
d14-s7,1317,0.75,,,,,,,,,False,False,
d14-s7,1317,0.7502,,,,,,,,,False,False,
d14-s7,1317,0.799947,,,,,,,,,False,False,
d14-s7,1317,0.8,,,,,,,,,False,False,
d14-s7,1317,0.800037,,,,,,,,,False,False,
d14-s7,1317,0.84996,,,,,,,,,False,False,
d14-s7,1317,0.85,,,,,,,,,False,False,
d14-s7,1317,0.850074,,,,,,,,,False,False,
d14-s7,1317,0.899973,,,,,,,,,False,False,
d14-s7,1317,0.9,,,,,,,,,False,False,
d14-s7,1317,0.900112,,,,,,,,,False,False,
d14-s7,1317,0.949963,,,,,,,,,False,False,
d14-s7,1317,0.949987,,,,,,,,,False,False,
d14-s7,1317,0.95,,,,,,,,,False,False,
d14-s7,1317,1.0,,,,,,,,,False,False,
d14-s7,1345,0.000186,,,,,,,,,False,False,
d14-s7,1345,0.000266,,,,,,,,,False,False,
d14-s7,1345,0.000372,,,,,,,,,False,False,
d14-s7,1345,0.000397,,,,,,,,,False,False,
d14-s7,1345,0.000532,,,,,,,,,False,False,
d14-s7,1345,0.000558,,,,,,,,,False,False,
d14-s7,1345,0.000794,,,,,,,,,False,False,
d14-s7,1345,0.000798,,,,,,,,,False,False,
d14-s7,1345,0.00093,,,,,,,,,False,False,
d14-s7,1345,0.00119,,,,,,,,,False,False,
d14-s7,1345,0.00133,,,,,,,,,False,False,
d14-s7,1345,0.001674,,,,,,,,,False,False,
d14-s7,1345,0.001984,,,,,,,,,False,False,
d14-s7,1345,0.002394,,,,,,,,,False,False,
d14-s7,1345,0.003162,,,,,,,,,False,False,
d14-s7,1345,0.003571,,,,,,,,,False,False,
d14-s7,1345,0.004522,,,,,,,,,False,False,
d14-s7,1345,0.006138,,,,,,,,,False,False,
d14-s7,1345,0.006746,,,,,,,,,False,False,
d14-s7,1345,0.007626,,,,,,,,,False,False,
d14-s7,1345,0.008779,,,,,,,,,False,False,
d14-s7,1345,0.010907,,,,,,,,,False,False,
d14-s7,1345,0.012091,,,,,,,,,False,False,
d14-s7,1345,0.013095,,,,,,,,,False,False,
d14-s7,1345,0.01627,,,,,,,,,False,False,
d14-s7,1345,0.017292,,,,,,,,,False,False,
d14-s7,1345,0.023996,,,,,,,,,False,False,
d14-s7,1345,0.025794,,,,,,,,,False,False,
d14-s7,1345,0.034318,,,,,,,,,False,False,
d14-s7,1345,0.047805,,,,,,,,,False,False,
d14-s7,1345,0.050223,,,,,,,,,False,False,
d14-s7,1345,0.050279,,,,,,,,,False,False,
d14-s7,1345,0.050397,,,,,,,,,False,False,
d14-s7,1345,0.074591,,,,,,,,,False,False,
d14-s7,1345,0.10026,,,,,,,,,False,False,
d14-s7,1345,0.100293,,,,,,,,,False,False,
d14-s7,1345,0.100397,,,,,,,,,False,False,
d14-s7,1345,0.106677,,,,,,,,,False,False,
d14-s7,1345,0.150112,,,,,,,,,False,False,
d14-s7,1345,0.150306,,,,,,,,,False,False,
d14-s7,1345,0.150397,,,,,,,,,False,False,
d14-s7,1345,0.159127,,,,,,,,,False,False,
d14-s7,1345,0.200149,,,,,,,,,False,False,
d14-s7,1345,0.200319,,,,,,,,,False,False,
d14-s7,1345,0.200397,,,,,,,,,False,False,
d14-s7,1345,0.250186,,,,,,,,,False,False,
d14-s7,1345,0.250333,,,,,,,,,False,False,
d14-s7,1345,0.250397,,,,,,,,,False,False,
d14-s7,1345,0.30008,,,,,,,,,False,False,
d14-s7,1345,0.300223,,,,,,,,,False,False,
d14-s7,1345,0.300397,,,,,,,,,False,False,
d14-s7,1345,0.350074,,,,,,,,,False,False,
d14-s7,1345,0.350093,,,,,,,,,False,False,
d14-s7,1345,0.35026,,,,,,,,,False,False,
d14-s7,1345,0.350359,,,,,,,,,False,False,
d14-s7,1345,0.350397,,,,,,,,,False,False,
d14-s7,1345,0.400106,,,,,,,,,False,False,
d14-s7,1345,0.400112,,,,,,,,,False,False,
d14-s7,1345,0.400397,,,,,,,,,False,False,
d14-s7,1345,0.45012,,,,,,,,,False,False,
d14-s7,1345,0.450149,,,,,,,,,False,False,
d14-s7,1345,0.450397,,,,,,,,,False,False,
d14-s7,1345,0.500133,,,,,,,,,False,False,
d14-s7,1345,0.500186,,,,,,,,,False,False,
d14-s7,1345,0.500397,,,,,,,,,False,False,
d14-s7,1345,0.55,,,,,,,,,False,False,
d14-s7,1345,0.550037,,,,,,,,,False,False,
d14-s7,1345,0.550146,,,,,,,,,False,False,
d14-s7,1345,0.6,,,,,,,,,False,False,
d14-s7,1345,0.600074,,,,,,,,,False,False,
d14-s7,1345,0.60016,,,,,,,,,False,False,
d14-s7,1345,0.65,,,,,,,,,False,False,
d14-s7,1345,0.650112,,,,,,,,,False,False,
d14-s7,1345,0.650173,,,,,,,,,False,False,
d14-s7,1345,0.7,,,,,,,,,False,False,
d14-s7,1345,0.700149,,,,,,,,,False,False,
d14-s7,1345,0.700186,,,,,,,,,False,False,
d14-s7,1345,0.75,,,,,,,,,False,False,
d14-s7,1345,0.7502,,,,,,,,,False,False,
d14-s7,1345,0.799947,,,,,,,,,False,False,
d14-s7,1345,0.8,,,,,,,,,False,False,
d14-s7,1345,0.800037,,,,,,,,,False,False,
d14-s7,1345,0.84996,,,,,,,,,False,False,
d14-s7,1345,0.85,,,,,,,,,False,False,
d14-s7,1345,0.850074,,,,,,,,,False,False,
d14-s7,1345,0.899973,,,,,,,,,False,False,
d14-s7,1345,0.9,,,,,,,,,False,False,
d14-s7,1345,0.900112,,,,,,,,,False,False,
d14-s7,1345,0.949963,,,,,,,,,False,False,
d14-s7,1345,0.949987,,,,,,,,,False,False,
d14-s7,1345,0.95,,,,,,,,,False,False,
d14-s7,1345,1.0,,,,,,,,,False,False,
d14-s7,1386,0.000186,,,,,,,,,False,False,
d14-s7,1386,0.000266,,,,,,,,,False,False,
d14-s7,1386,0.000372,,,,,,,,,False,False,
d14-s7,1386,0.000397,,,,,,,,,False,False,
d14-s7,1386,0.000532,,,,,,,,,False,False,
d14-s7,1386,0.000558,,,,,,,,,False,False,
d14-s7,1386,0.000794,,,,,,,,,False,False,
d14-s7,1386,0.000798,,,,,,,,,False,False,
d14-s7,1386,0.00093,,,,,,,,,False,False,
d14-s7,1386,0.00119,,,,,,,,,False,False,
d14-s7,1386,0.00133,,,,,,,,,False,False,
d14-s7,1386,0.001674,,,,,,,,,False,False,
d14-s7,1386,0.001984,,,,,,,,,False,False,
d14-s7,1386,0.002394,,,,,,,,,False,False,
d14-s7,1386,0.003162,,,,,,,,,False,False,
d14-s7,1386,0.003571,,,,,,,,,False,False,
d14-s7,1386,0.004522,,,,,,,,,False,False,
d14-s7,1386,0.006138,,,,,,,,,False,False,
d14-s7,1386,0.006746,,,,,,,,,False,False,
d14-s7,1386,0.007626,,,,,,,,,False,False,
d14-s7,1386,0.008779,,,,,,,,,False,False,
d14-s7,1386,0.010907,,,,,,,,,False,False,
d14-s7,1386,0.012091,,,,,,,,,False,False,
d14-s7,1386,0.013095,,,,,,,,,False,False,
d14-s7,1386,0.01627,,,,,,,,,False,False,
d14-s7,1386,0.017292,,,,,,,,,False,False,
d14-s7,1386,0.023996,,,,,,,,,False,False,
d14-s7,1386,0.025794,,,,,,,,,False,False,
d14-s7,1386,0.034318,,,,,,,,,False,False,
d14-s7,1386,0.047805,,,,,,,,,False,False,
d14-s7,1386,0.050223,,,,,,,,,False,False,
d14-s7,1386,0.050279,,,,,,,,,False,False,
d14-s7,1386,0.050397,,,,,,,,,False,False,
d14-s7,1386,0.074591,,,,,,,,,False,False,
d14-s7,1386,0.10026,,,,,,,,,False,False,
d14-s7,1386,0.100293,,,,,,,,,False,False,
d14-s7,1386,0.100397,,,,,,,,,False,False,
d14-s7,1386,0.106677,,,,,,,,,False,False,
d14-s7,1386,0.150112,,,,,,,,,False,False,
d14-s7,1386,0.150306,,,,,,,,,False,False,
d14-s7,1386,0.150397,,,,,,,,,False,False,
d14-s7,1386,0.159127,,,,,,,,,False,False,
d14-s7,1386,0.200149,,,,,,,,,False,False,
d14-s7,1386,0.200319,,,,,,,,,False,False,
d14-s7,1386,0.200397,,,,,,,,,False,False,
d14-s7,1386,0.250186,,,,,,,,,False,False,
d14-s7,1386,0.250333,,,,,,,,,False,False,
d14-s7,1386,0.250397,,,,,,,,,False,False,
d14-s7,1386,0.30008,,,,,,,,,False,False,
d14-s7,1386,0.300223,,,,,,,,,False,False,
d14-s7,1386,0.300397,,,,,,,,,False,False,
d14-s7,1386,0.350074,,,,,,,,,False,False,
d14-s7,1386,0.350093,,,,,,,,,False,False,
d14-s7,1386,0.35026,,,,,,,,,False,False,
d14-s7,1386,0.350359,,,,,,,,,False,False,
d14-s7,1386,0.350397,,,,,,,,,False,False,
d14-s7,1386,0.400106,,,,,,,,,False,False,
d14-s7,1386,0.400112,,,,,,,,,False,False,
d14-s7,1386,0.400397,,,,,,,,,False,False,
d14-s7,1386,0.45012,,,,,,,,,False,False,
d14-s7,1386,0.450149,,,,,,,,,False,False,
d14-s7,1386,0.450397,,,,,,,,,False,False,
d14-s7,1386,0.500133,,,,,,,,,False,False,
d14-s7,1386,0.500186,,,,,,,,,False,False,
d14-s7,1386,0.500397,,,,,,,,,False,False,
d14-s7,1386,0.55,,,,,,,,,False,False,
d14-s7,1386,0.550037,,,,,,,,,False,False,
d14-s7,1386,0.550146,,,,,,,,,False,False,
d14-s7,1386,0.6,,,,,,,,,False,False,
d14-s7,1386,0.600074,,,,,,,,,False,False,
d14-s7,1386,0.60016,,,,,,,,,False,False,
d14-s7,1386,0.65,,,,,,,,,False,False,
d14-s7,1386,0.650112,,,,,,,,,False,False,
d14-s7,1386,0.650173,,,,,,,,,False,False,
d14-s7,1386,0.7,,,,,,,,,False,False,
d14-s7,1386,0.700149,,,,,,,,,False,False,
d14-s7,1386,0.700186,,,,,,,,,False,False,
d14-s7,1386,0.75,,,,,,,,,False,False,
d14-s7,1386,0.7502,,,,,,,,,False,False,
d14-s7,1386,0.799947,,,,,,,,,False,False,
d14-s7,1386,0.8,,,,,,,,,False,False,
d14-s7,1386,0.800037,,,,,,,,,False,False,
d14-s7,1386,0.84996,,,,,,,,,False,False,
d14-s7,1386,0.85,,,,,,,,,False,False,
d14-s7,1386,0.850074,,,,,,,,,False,False,
d14-s7,1386,0.899973,,,,,,,,,False,False,
d14-s7,1386,0.9,,,,,,,,,False,False,
d14-s7,1386,0.900112,,,,,,,,,False,False,
d14-s7,1386,0.949963,,,,,,,,,False,False,
d14-s7,1386,0.949987,,,,,,,,,False,False,
d14-s7,1386,0.95,,,,,,,,,False,False,
d14-s7,1386,1.0,,,,,,,,,False,False,
d14-s7,1504,0.000186,,,,,,,,,False,False,
d14-s7,1504,0.000266,,,,,,,,,False,False,
d14-s7,1504,0.000372,,,,,,,,,False,False,
d14-s7,1504,0.000397,,,,,,,,,False,False,
d14-s7,1504,0.000532,,,,,,,,,False,False,
d14-s7,1504,0.000558,,,,,,,,,False,False,
d14-s7,1504,0.000794,,,,,,,,,False,False,
d14-s7,1504,0.000798,,,,,,,,,False,False,
d14-s7,1504,0.00093,,,,,,,,,False,False,
d14-s7,1504,0.00119,,,,,,,,,False,False,
d14-s7,1504,0.00133,,,,,,,,,False,False,
d14-s7,1504,0.001674,,,,,,,,,False,False,
d14-s7,1504,0.001984,,,,,,,,,False,False,
d14-s7,1504,0.002394,,,,,,,,,False,False,
d14-s7,1504,0.003162,,,,,,,,,False,False,
d14-s7,1504,0.003571,,,,,,,,,False,False,
d14-s7,1504,0.004522,,,,,,,,,False,False,
d14-s7,1504,0.006138,,,,,,,,,False,False,
d14-s7,1504,0.006746,,,,,,,,,False,False,
d14-s7,1504,0.007626,,,,,,,,,False,False,
d14-s7,1504,0.008779,,,,,,,,,False,False,
d14-s7,1504,0.010907,,,,,,,,,False,False,
d14-s7,1504,0.012091,,,,,,,,,False,False,
d14-s7,1504,0.013095,,,,,,,,,False,False,
d14-s7,1504,0.01627,,,,,,,,,False,False,
d14-s7,1504,0.017292,,,,,,,,,False,False,
d14-s7,1504,0.023996,,,,,,,,,False,False,
d14-s7,1504,0.025794,,,,,,,,,False,False,
d14-s7,1504,0.034318,,,,,,,,,False,False,
d14-s7,1504,0.047805,,,,,,,,,False,False,
d14-s7,1504,0.050223,,,,,,,,,False,False,
d14-s7,1504,0.050279,,,,,,,,,False,False,
d14-s7,1504,0.050397,,,,,,,,,False,False,
d14-s7,1504,0.074591,,,,,,,,,False,False,
d14-s7,1504,0.10026,,,,,,,,,False,False,
d14-s7,1504,0.100293,,,,,,,,,False,False,
d14-s7,1504,0.100397,,,,,,,,,False,False,
d14-s7,1504,0.106677,,,,,,,,,False,False,
d14-s7,1504,0.150112,,,,,,,,,False,False,
d14-s7,1504,0.150306,,,,,,,,,False,False,
d14-s7,1504,0.150397,,,,,,,,,False,False,
d14-s7,1504,0.159127,,,,,,,,,False,False,
d14-s7,1504,0.200149,,,,,,,,,False,False,
d14-s7,1504,0.200319,,,,,,,,,False,False,
d14-s7,1504,0.200397,,,,,,,,,False,False,
d14-s7,1504,0.250186,,,,,,,,,False,False,
d14-s7,1504,0.250333,,,,,,,,,False,False,
d14-s7,1504,0.250397,,,,,,,,,False,False,
d14-s7,1504,0.30008,,,,,,,,,False,False,
d14-s7,1504,0.300223,,,,,,,,,False,False,
d14-s7,1504,0.300397,,,,,,,,,False,False,
d14-s7,1504,0.350074,,,,,,,,,False,False,
d14-s7,1504,0.350093,,,,,,,,,False,False,
d14-s7,1504,0.35026,,,,,,,,,False,False,
d14-s7,1504,0.350359,,,,,,,,,False,False,
d14-s7,1504,0.350397,,,,,,,,,False,False,
d14-s7,1504,0.400106,1.1920928955078125e-07,0.11446531144683238,0.519364394524967,9.5367431640625e-07,82.02774473964077,9.389331348904246,0.0,,True,True,544593.0393534118
d14-s7,1504,0.400112,,,,,,,,,False,False,
d14-s7,1504,0.400397,,,,,,,,,False,False,
d14-s7,1504,0.45012,,,,,,,,,False,False,
d14-s7,1504,0.450149,,,,,,,,,False,False,
d14-s7,1504,0.450397,,,,,,,,,False,False,
d14-s7,1504,0.500133,,,,,,,,,False,False,
