run,depth,seed,segment,arm,metric,family,direction,step,progress,value,estimator_id,dtype
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,2256,0.6001596169193935,0.008197776152611786,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,2256,0.6001596169193935,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,2444,0.6501729183293429,4.679076539391272e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,2444,0.6501729183293429,7.03519259240604e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,2444,0.6501729183293429,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,2444,0.6501729183293429,1.7125329326345706e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,2444,0.6501729183293429,4.644957350581885e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,2444,0.6501729183293429,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,2444,0.6501729183293429,9.249084137720292e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,2444,0.6501729183293429,7.447670076829629e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,2444,0.6501729183293429,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,2444,0.6501729183293429,0.004063350511937247,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,2444,0.6501729183293429,0.00770657642513661,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,2444,0.6501729183293429,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,2444,0.6501729183293429,0.004018026239953143,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,2444,0.6501729183293429,0.004251158561948024,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,2444,0.6501729183293429,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,2444,0.6501729183293429,0.017540724995622006,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,2444,0.6501729183293429,0.007975905865075674,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,2444,0.6501729183293429,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,2632,0.7001862197392924,1.2409891923539557e-05,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,2632,0.7001862197392924,7.73695124545119e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,2632,0.7001862197392924,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,2632,0.7001862197392924,5.164413356928228e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,2632,0.7001862197392924,4.4189636601094484e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,2632,0.7001862197392924,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,2632,0.7001862197392924,8.033780739233975e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,2632,0.7001862197392924,7.682930773074968e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,2632,0.7001862197392924,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,2632,0.7001862197392924,0.02725684250710223,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,2632,0.7001862197392924,0.007291358658314483,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,2632,0.7001862197392924,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,2632,0.7001862197392924,0.0008168000381966039,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,2632,0.7001862197392924,0.0040382243733064595,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,2632,0.7001862197392924,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,2632,0.7001862197392924,0.009228831890191183,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,2632,0.7001862197392924,0.007277486090134209,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,2632,0.7001862197392924,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,2820,0.7501995211492418,3.3106692932652465e-05,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,2820,0.7501995211492418,7.254220323001992e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,2820,0.7501995211492418,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,2820,0.7501995211492418,2.1885547521158947e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,2820,0.7501995211492418,5.090084115850417e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,2820,0.7501995211492418,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,2820,0.7501995211492418,1.957230564686432e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,2820,0.7501995211492418,9.264496589871309e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,2820,0.7501995211492418,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,2820,0.7501995211492418,0.052784321538701856,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,2820,0.7501995211492418,0.006765496342907343,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,2820,0.7501995211492418,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,2820,0.7501995211492418,0.007133155184082239,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,2820,0.7501995211492418,0.0041859811189901945,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,2820,0.7501995211492418,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,2820,0.7501995211492418,0.005193964779037494,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,2820,0.7501995211492418,0.008391956615449392,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,2820,0.7501995211492418,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,3007,0.7999467943602022,0.0004692582970788827,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,3007,0.7999467943602022,7.369397621711038e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,3007,0.7999467943602022,2.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,3007,0.7999467943602022,6.333652342319724e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,3007,0.7999467943602022,4.446755493974844e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,3007,0.7999467943602022,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,3007,0.7999467943602022,4.693004142769656e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,3007,0.7999467943602022,7.760937402988695e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,3007,0.7999467943602022,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,3007,0.7999467943602022,1.124761517129816,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,3007,0.7999467943602022,0.0078103807845298565,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,3007,0.7999467943602022,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,3007,0.7999467943602022,0.003869108286449271,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,3007,0.7999467943602022,0.004815000710853472,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,3007,0.7999467943602022,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,3007,0.7999467943602022,0.016423613406164106,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,3007,0.7999467943602022,0.008134398300366405,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,3007,0.7999467943602022,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,3195,0.8499600957701516,1.5306049323673667e-05,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,3195,0.8499600957701516,7.536773229108835e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,3195,0.8499600957701516,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,3195,0.8499600957701516,9.305246808159052e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,3195,0.8499600957701516,4.578051472259668e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,3195,0.8499600957701516,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,3195,0.8499600957701516,2.3032521660207624e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,3195,0.8499600957701516,8.407248787383385e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,3195,0.8499600957701516,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,3195,0.8499600957701516,0.010357903958991204,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,3195,0.8499600957701516,0.007717311612011939,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,3195,0.8499600957701516,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,3195,0.8499600957701516,0.0019494977705555006,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,3195,0.8499600957701516,0.004094735200504825,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,3195,0.8499600957701516,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,3195,0.8499600957701516,0.0029728163467922755,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,3195,0.8499600957701516,0.008164921965718644,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,3195,0.8499600957701516,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,3383,0.899973397180101,7.990625016782426e-05,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,3383,0.899973397180101,7.230281096062717e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,3383,0.899973397180101,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,3383,0.899973397180101,1.5750086368887395e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,3383,0.899973397180101,4.5220942292091414e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,3383,0.899973397180101,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,3383,0.899973397180101,6.07595226159841e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,3383,0.899973397180101,8.037268470964916e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,3383,0.899973397180101,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,3383,0.899973397180101,0.09434027317394204,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,3383,0.899973397180101,0.007751510535687889,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,3383,0.899973397180101,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,3383,0.899973397180101,0.0005663100817866255,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,3383,0.899973397180101,0.004303105279588765,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,3383,0.899973397180101,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,3383,0.899973397180101,0.12184977451493284,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,3383,0.899973397180101,0.009025310606754534,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_update,verdict_code,update,3383,0.899973397180101,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_random,e_sym,random,3571,0.9499866985900506,7.695132539660728e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_random,e_lin,random,3571,0.9499866985900506,7.3262287691765e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_random,verdict_code,random,3571,0.9499866985900506,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,3571,0.9499866985900506,1.0512780064158572e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,3571,0.9499866985900506,4.637391861086682e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,3571,0.9499866985900506,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_sym_update,e_sym,update,3571,0.9499866985900506,2.3738504987943066e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/e_lin_update,e_lin,update,3571,0.9499866985900506,8.40405346243278e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,shadow_fp32,curvature/verdict_code_update,verdict_code,update,3571,0.9499866985900506,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_random,e_sym,random,3571,0.9499866985900506,0.040086087246351446,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_random,e_lin,random,3571,0.9499866985900506,0.007675373649447071,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_random,verdict_code,random,3571,0.9499866985900506,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_gradient,e_sym,gradient,3571,0.9499866985900506,0.0010897633628577778,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_gradient,e_lin,gradient,3571,0.9499866985900506,0.00439307395386633,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/verdict_code_gradient,verdict_code,gradient,3571,0.9499866985900506,2.0,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_sym_update,e_sym,update,3571,0.9499866985900506,0.006746280203849969,,torch.bfloat16
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,native,curvature/e_lin_update,e_lin,update,3571,0.9499866985900506,0.008994075306099912,,torch.bfloat16
